PRISM Time Series Data
Locations: 16
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1992-01-01 - 1992-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2022-Sep-08
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-14,1.66,3.3,8.7,14.1,4.7,0.07,7.05
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-15,0.00,2.0,8.7,15.4,1.4,0.70,10.72
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-16,1.11,2.9,9.3,15.7,2.1,0.81,11.15
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-17,0.00,-0.2,6.0,12.2,-1.3,0.63,9.24
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-18,0.00,-1.7,5.7,13.0,-1.6,0.37,9.58
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-19,0.00,0.4,8.6,16.8,-2.4,1.06,14.10
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-20,0.00,1.8,11.0,20.2,-1.4,1.96,18.17
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-21,0.00,3.2,12.3,21.4,0.1,2.09,19.83
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-22,0.00,3.0,12.0,21.0,0.7,1.49,18.12
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-23,0.00,3.9,13.1,22.4,0.5,1.93,21.73
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-24,0.00,2.7,8.9,15.0,-3.1,1.89,11.92
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-25,0.00,1.3,9.2,17.1,-5.9,2.86,15.19
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-26,0.00,1.4,10.1,18.8,-4.6,2.61,16.79
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-27,0.00,4.5,10.5,16.5,-5.7,4.51,14.35
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-28,0.00,2.0,10.4,18.8,-6.2,3.43,17.62
AtascosaHigh,-111.1600,31.4800,1353.0,1992-02-29,0.00,1.8,11.7,21.7,-4.3,2.99,21.20
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-01,0.00,5.5,14.3,23.0,-2.8,4.59,23.30
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-02,8.17,8.6,13.3,18.1,1.4,3.12,14.03
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-03,25.46,4.8,10.1,15.4,4.1,0.49,9.85
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-04,4.24,3.2,6.8,10.4,3.6,0.27,4.70
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-05,0.00,2.4,7.4,12.3,3.6,0.15,6.57
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-06,0.00,2.9,10.1,17.2,2.8,0.63,11.93
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-07,0.00,2.3,11.1,20.0,-0.0,0.92,17.44
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-08,10.86,3.0,9.9,16.9,1.2,0.58,13.75
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-09,2.77,3.0,7.2,11.4,1.6,0.73,6.81
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-10,1.32,1.5,5.9,10.3,1.8,0.27,5.91
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-11,0.00,1.6,8.5,15.3,1.4,0.33,10.90
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-12,0.00,2.7,10.2,17.7,-0.1,1.41,15.01
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-13,0.00,3.2,11.6,20.0,-0.8,2.18,18.18
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-14,0.00,5.2,13.9,22.6,-2.6,3.88,22.92
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-15,0.00,5.5,14.5,23.4,-4.5,4.21,25.05
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-16,0.00,5.5,14.1,22.8,-2.4,3.80,22.84
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-17,0.00,5.0,12.9,20.9,-2.5,3.29,20.20
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-18,0.00,5.2,10.7,16.2,-0.2,2.59,12.52
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-19,0.00,2.5,9.4,16.3,-2.5,1.92,13.60
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-20,0.00,2.2,11.7,21.3,-4.9,2.53,21.63
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-21,0.00,3.9,12.6,21.4,-5.2,2.89,22.21
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-22,0.01,6.5,11.9,17.3,1.8,1.98,12.74
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-23,0.00,3.5,10.8,18.0,1.9,1.28,14.17
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-24,0.00,2.4,10.5,18.6,-0.7,1.42,16.41
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-25,0.00,2.3,11.3,20.4,-2.2,1.92,19.53
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-26,0.00,4.7,14.9,25.1,-3.1,3.69,27.33
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-27,8.38,6.1,14.3,22.6,-1.0,3.30,22.78
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-28,25.88,6.6,10.8,14.9,5.4,0.38,9.22
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-29,5.62,7.3,11.2,15.1,5.3,1.69,8.79
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-30,0.00,4.8,11.7,18.5,5.3,0.26,13.12
AtascosaHigh,-111.1600,31.4800,1353.0,1992-03-31,0.00,5.0,12.9,20.7,3.8,0.60,17.32
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-01,3.65,4.3,10.7,17.1,2.0,0.88,13.36
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-02,13.23,2.2,9.6,17.1,2.5,0.18,13.06
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-03,4.39,3.8,7.4,11.0,3.8,0.51,4.80
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-04,2.30,5.2,12.2,19.1,2.4,1.55,15.33
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-05,0.43,5.6,12.6,19.5,3.1,1.85,15.25
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-06,0.00,6.8,13.8,20.8,3.1,2.06,17.70
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-07,0.00,6.1,14.5,22.9,1.4,2.22,21.55
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-08,0.00,7.3,16.2,25.2,-0.5,3.93,26.93
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-09,0.00,7.0,15.9,24.8,-0.7,3.91,26.19
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-10,0.00,7.8,16.3,24.9,-0.5,4.60,25.53
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-11,0.00,7.3,16.5,25.8,-0.5,4.39,27.49
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-12,0.00,8.4,18.0,27.6,-0.6,5.19,31.09
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-13,0.00,9.5,19.7,29.8,0.6,5.67,36.20
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-14,0.00,9.5,18.6,27.6,1.0,5.24,30.73
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-15,0.00,8.1,16.5,24.8,2.4,2.36,24.56
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-16,0.93,9.3,16.3,23.3,3.4,3.56,20.74
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-17,3.24,7.5,15.0,22.4,2.7,3.33,19.93
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-18,0.00,7.6,16.1,24.7,2.2,3.48,23.84
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-19,0.00,9.0,16.7,24.3,-0.9,5.47,23.82
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-20,0.00,4.1,12.1,20.2,-7.6,4.59,20.21
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-21,0.00,4.6,13.7,22.8,-7.1,4.96,24.10
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-22,0.00,5.7,15.5,25.4,-5.0,5.24,28.14
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-23,0.00,7.5,16.7,26.0,-3.2,6.05,28.49
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-24,0.00,7.7,18.2,28.8,-3.2,5.63,34.88
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-25,0.00,9.9,20.2,30.4,-2.0,6.42,37.98
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-26,0.00,11.4,20.9,30.4,-1.0,7.66,37.56
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-27,0.00,12.1,21.5,30.9,0.8,7.94,38.19
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-28,0.00,13.0,22.8,32.7,0.1,8.65,42.96
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-29,0.00,13.7,23.2,32.6,-0.8,10.13,43.20
AtascosaHigh,-111.1600,31.4800,1353.0,1992-04-30,0.00,12.6,22.3,32.0,-0.8,9.25,41.61
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-01,0.00,14.0,22.8,31.6,0.0,9.72,40.51
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-02,0.00,13.6,22.4,31.2,1.7,8.64,38.44
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-03,0.00,13.9,21.6,29.4,2.2,8.32,34.91
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-04,0.00,13.6,21.4,29.2,4.1,6.00,32.81
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-05,0.46,13.7,20.8,27.8,5.9,5.67,29.43
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-06,0.02,11.1,19.1,27.1,3.9,3.46,29.44
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-07,0.00,9.0,17.9,26.8,-0.9,4.39,30.60
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-08,0.00,8.7,18.3,27.8,-2.6,5.54,33.35
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-09,0.00,10.1,18.4,26.8,-0.6,5.99,30.77
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-10,0.00,12.9,18.9,24.9,1.3,6.93,26.36
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-11,0.00,13.2,19.3,25.5,6.0,4.67,24.89
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-12,0.00,12.6,20.0,27.3,5.3,4.80,28.48
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-13,0.00,12.2,20.9,29.7,2.6,5.74,35.38
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-14,0.00,12.5,22.0,31.5,1.2,6.87,40.64
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-15,0.00,12.5,21.6,30.6,1.5,7.53,38.03
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-16,0.00,12.6,21.4,30.1,1.1,7.59,36.66
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-17,0.00,12.7,21.9,31.1,-0.0,8.04,39.23
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-18,0.00,13.6,22.3,30.9,1.7,8.77,38.16
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-19,2.85,14.8,22.9,30.9,6.3,6.52,36.78
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-20,0.03,13.5,21.3,29.1,6.7,4.22,32.90
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-21,11.02,10.4,18.4,26.4,4.6,3.03,28.06
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-22,4.58,6.6,13.7,20.8,4.3,1.60,17.23
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-23,0.08,6.8,14.5,22.2,-1.0,2.38,22.73
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-24,2.84,8.6,15.7,22.8,2.1,3.56,21.76
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-25,0.00,8.2,15.2,22.2,3.3,3.11,19.84
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-26,0.00,9.5,17.5,25.4,4.1,3.05,26.16
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-27,0.00,12.5,18.9,25.2,6.1,4.60,23.89
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-28,0.00,13.6,20.3,27.0,5.5,5.49,27.77
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-29,1.93,12.5,19.9,27.3,5.3,5.23,28.48
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-30,0.01,12.1,19.5,26.8,5.6,4.73,27.46
AtascosaHigh,-111.1600,31.4800,1353.0,1992-05-31,0.63,12.0,19.4,26.8,6.0,4.43,27.25
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-01,0.00,12.4,20.7,28.9,7.7,3.30,30.10
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-02,0.00,13.7,21.9,30.2,6.5,5.89,33.72
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-03,0.00,15.0,23.5,32.0,5.9,7.20,38.68
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-04,0.00,15.9,24.4,32.9,5.8,8.76,41.23
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-05,0.00,15.7,24.4,33.1,5.1,9.37,41.92
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-06,0.00,14.7,23.2,31.7,1.2,10.34,40.10
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-07,0.00,11.5,21.1,30.7,-0.6,9.14,38.86
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-08,0.00,12.1,20.1,28.2,5.9,4.12,28.96
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-09,0.00,12.9,20.9,28.9,4.1,5.84,32.70
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-10,0.00,13.8,22.2,30.6,2.9,7.62,36.44
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-11,0.00,12.2,21.8,31.4,4.2,6.02,38.10
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-12,0.00,12.7,22.2,31.7,3.6,7.42,39.42
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-13,0.00,12.5,22.4,32.3,-1.2,8.84,41.99
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-14,0.00,12.6,22.4,32.1,-3.4,9.56,42.47
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-15,0.00,12.8,22.0,31.1,-3.5,10.09,40.24
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-16,0.00,12.3,21.1,29.9,-1.6,9.72,36.86
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-17,0.00,11.5,21.3,31.1,-4.3,9.45,40.62
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-18,0.00,12.3,23.1,33.8,-3.8,11.10,47.95
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-19,0.00,14.5,24.9,35.2,-3.2,13.35,51.79
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-20,0.00,17.1,26.2,35.4,-3.2,15.65,51.91
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-21,0.00,18.2,26.3,34.4,-3.0,15.91,49.24
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-22,0.00,19.2,27.4,35.6,2.5,14.22,50.48
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-23,0.00,19.6,27.4,35.2,7.3,12.64,47.50
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-24,0.00,18.5,26.7,34.8,6.4,12.24,46.89
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-25,0.00,18.6,26.9,35.3,6.8,11.92,46.91
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-26,0.00,17.0,26.1,35.3,3.9,12.21,48.63
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-27,0.00,14.9,24.7,34.5,1.0,11.52,47.37
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-28,0.00,16.1,25.3,34.5,-0.7,13.48,48.81
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-29,0.00,17.3,26.5,35.6,3.4,13.66,50.67
AtascosaHigh,-111.1600,31.4800,1353.0,1992-06-30,0.00,17.0,26.4,35.8,3.0,12.31,51.25
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-01,0.00,17.7,25.9,34.0,1.9,13.72,45.55
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-02,0.00,17.5,24.8,32.1,0.6,14.50,41.09
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-03,0.00,13.5,23.4,33.3,-2.9,10.56,46.22
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-04,0.00,15.4,25.3,35.1,0.4,12.61,50.08
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-05,0.00,18.1,27.9,37.8,2.5,14.46,57.76
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-06,0.57,21.5,30.0,38.6,5.0,17.25,59.77
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-07,1.73,21.4,27.8,34.2,13.0,8.76,39.91
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-08,15.24,20.3,26.7,33.2,14.7,5.91,34.01
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-09,21.02,16.1,23.9,31.6,14.5,1.51,30.14
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-10,4.05,16.4,23.7,31.0,14.2,2.03,29.25
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-11,7.55,17.6,23.5,29.4,15.6,1.51,24.31
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-12,3.52,16.0,21.9,27.8,15.4,1.15,19.47
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-13,0.00,13.8,21.1,28.3,9.2,2.40,27.78
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-14,0.00,14.9,23.2,31.4,6.8,6.44,36.41
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-15,0.00,16.2,24.8,33.4,6.9,8.14,42.00
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-16,0.00,16.6,25.3,33.9,6.7,8.69,43.41
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-17,0.00,18.0,26.5,35.0,4.9,11.60,48.09
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-18,0.00,18.6,27.6,36.6,6.7,12.55,52.15
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-19,0.00,19.8,27.9,36.1,8.5,12.06,48.69
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-20,0.00,19.7,27.2,34.6,9.7,10.28,43.58
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-21,4.71,17.4,25.9,34.4,11.1,5.98,41.98
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-22,5.51,18.2,25.8,33.4,13.8,4.62,36.82
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-23,6.33,18.4,24.8,31.2,14.5,5.30,28.29
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-24,9.54,18.1,23.4,28.6,15.9,1.33,21.57
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-25,7.08,16.8,19.8,22.8,16.6,0.45,9.53
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-26,0.00,16.3,23.3,30.4,15.4,0.76,27.26
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-27,0.00,17.6,24.4,31.1,14.3,3.53,29.93
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-28,1.63,19.0,26.2,33.4,13.9,5.34,36.69
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-29,0.00,18.8,23.8,28.9,14.4,4.44,23.47
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-30,6.24,17.9,24.5,31.2,15.0,2.90,29.52
AtascosaHigh,-111.1600,31.4800,1353.0,1992-07-31,3.21,18.5,23.7,28.8,14.8,3.58,22.43
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-01,9.60,16.6,23.0,29.3,14.3,2.50,25.12
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-02,2.92,16.5,23.0,29.5,14.6,2.51,25.66
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-03,3.59,18.0,24.2,30.4,15.2,3.29,27.36
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-04,14.78,17.2,24.2,31.3,15.2,1.95,30.23
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-05,7.17,16.5,22.6,28.7,16.5,0.41,20.67
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-06,0.87,15.2,21.3,27.4,16.7,0.12,17.90
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-07,1.99,16.8,22.9,29.0,16.6,0.96,21.64
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-08,2.80,17.6,23.1,28.7,16.0,2.26,21.56
AtascosaHigh,-111.1600,31.4800,1353.0,1992-08-09,1.90,18.1,23.7,29.4,15.4,3.52,23.85
