PRISM Time Series Data
Locations: 16
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2019-01-01 - 2019-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2022-Sep-08
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-09,0.00,7.9,19.3,30.6,-3.1,4.67,39.80
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-10,0.00,10.0,20.2,30.4,-4.6,7.86,39.65
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-11,0.00,5.1,11.8,18.4,-12.0,6.44,19.02
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-12,0.00,6.4,12.6,18.7,-10.8,6.94,19.03
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-13,0.54,2.0,8.7,15.4,-3.1,1.40,13.20
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-14,0.00,2.4,11.1,19.8,-2.6,1.69,18.50
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-15,0.00,4.9,15.3,25.6,-5.0,4.20,28.92
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-16,0.00,7.4,16.4,25.3,-2.9,5.30,27.45
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-17,0.00,7.0,14.7,22.3,3.1,1.20,20.54
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-18,0.00,5.9,12.7,19.5,3.7,1.16,15.21
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-19,0.00,5.8,16.3,26.9,-1.3,2.08,30.65
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-20,0.00,8.0,19.6,31.1,-5.9,5.83,42.55
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-21,0.00,11.3,20.0,28.7,-4.1,8.07,35.38
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-22,0.00,8.6,17.5,26.4,-2.5,5.01,30.21
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-23,0.04,7.5,16.1,24.7,-1.0,4.19,26.24
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-24,0.00,6.1,14.7,23.3,0.5,2.52,24.11
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-25,0.00,6.2,16.2,26.3,0.5,2.86,28.17
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-26,0.00,10.0,20.3,30.6,-0.5,6.22,38.25
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-27,0.00,10.8,21.3,31.8,-1.7,7.26,41.91
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-28,0.00,10.5,20.8,31.1,-3.9,7.34,40.99
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-29,0.00,11.2,20.7,30.1,-4.0,8.12,38.95
AtascosaHigh,-111.1600,31.4800,1353.0,2019-04-30,0.00,7.0,16.1,25.3,-0.3,2.88,27.06
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-01,0.00,6.5,15.5,24.5,1.6,2.76,24.62
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-02,0.00,6.3,16.4,26.5,-3.2,3.12,30.70
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-03,0.00,6.7,16.4,26.1,-4.6,4.61,29.98
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-04,0.00,7.9,18.4,28.9,-5.3,6.10,36.42
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-05,0.00,9.0,19.1,29.1,-5.2,7.03,36.33
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-06,0.00,8.1,18.5,29.0,-7.1,6.69,37.00
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-07,0.00,8.0,17.6,27.2,-4.3,5.21,32.81
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-08,0.00,6.2,13.7,21.2,0.8,3.14,19.08
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-09,0.00,5.4,14.4,23.5,1.9,2.37,22.38
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-10,0.00,10.3,17.4,24.6,-0.2,5.19,24.91
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-11,0.00,7.3,14.3,21.2,0.7,2.86,19.19
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-12,2.99,9.1,16.4,23.7,3.5,2.18,22.88
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-13,0.36,6.8,13.0,19.3,6.4,1.00,13.93
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-14,0.00,7.1,16.2,25.3,5.2,1.45,24.37
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-15,0.00,10.4,19.7,29.0,3.7,3.99,33.35
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-16,0.00,12.6,22.0,31.3,0.6,6.98,40.48
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-17,0.00,11.0,19.4,27.8,-1.0,6.40,32.30
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-18,0.00,5.6,14.3,22.9,-3.1,4.34,24.08
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-19,0.00,6.3,16.0,25.7,-5.8,4.94,29.79
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-20,0.00,8.3,15.8,23.3,-3.1,4.65,24.89
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-21,0.00,3.8,11.5,19.2,-1.3,2.53,17.72
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-22,0.00,5.7,13.8,22.0,-4.6,3.44,22.81
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-23,0.00,9.5,15.9,22.3,-0.5,4.61,20.66
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-24,0.00,6.1,14.6,23.1,-2.6,2.75,24.10
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-25,0.00,6.3,16.5,26.7,-7.3,4.99,32.10
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-26,0.00,8.7,18.0,27.4,-5.7,7.00,33.04
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-27,0.00,10.7,17.6,24.5,-2.4,7.39,26.33
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-28,0.00,6.5,14.9,23.3,-1.2,4.60,23.26
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-29,0.00,5.2,15.0,24.8,-5.2,4.06,27.75
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-30,0.00,7.1,17.1,27.0,-4.4,5.67,31.78
AtascosaHigh,-111.1600,31.4800,1353.0,2019-05-31,0.00,9.8,19.3,28.8,-4.1,7.41,35.68
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-01,0.00,9.9,20.2,30.5,-4.5,7.33,39.37
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-02,0.00,10.6,20.8,30.9,2.7,3.69,38.85
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-03,0.00,11.0,20.5,29.9,3.0,3.56,35.85
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-04,0.00,11.2,21.0,30.7,0.5,5.91,38.82
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-05,0.00,11.3,20.6,29.8,-0.9,6.80,37.04
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-06,0.00,13.0,22.5,31.9,0.4,8.54,42.38
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-07,0.00,13.9,23.2,32.4,3.8,5.98,41.59
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-08,0.00,11.5,21.6,31.7,2.5,4.98,40.61
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-09,0.00,12.1,22.8,33.4,-3.8,8.60,47.26
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-10,0.00,13.9,24.2,34.6,-2.3,10.66,50.96
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-11,1.68,16.5,25.4,34.4,8.1,7.39,43.89
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-12,0.00,17.2,26.6,36.1,3.3,8.60,52.65
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-13,0.00,16.5,26.9,37.2,-2.5,13.22,58.72
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-14,0.00,17.0,27.0,37.1,-2.7,14.46,57.64
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-15,0.00,13.1,23.3,33.5,-2.8,10.46,47.26
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-16,0.00,14.0,23.5,33.0,-3.8,10.02,46.82
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-17,0.00,14.2,23.9,33.6,-1.8,9.79,48.06
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-18,0.00,13.8,23.6,33.4,-1.4,9.06,47.11
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-19,0.00,12.9,22.7,32.5,-5.0,10.06,45.18
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-20,0.00,12.1,22.8,33.5,-6.7,10.10,48.45
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-21,0.00,13.8,23.7,33.6,-6.8,12.07,49.29
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-22,0.00,14.5,23.3,32.2,-4.0,11.09,44.46
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-23,0.00,10.9,21.3,31.7,-1.5,6.65,42.44
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-24,0.00,12.5,22.1,31.8,-3.8,8.87,43.25
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-25,0.00,13.1,23.6,34.1,-5.1,10.30,49.46
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-26,0.00,13.7,24.0,34.4,-2.1,10.53,48.83
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-27,0.00,13.6,23.5,33.4,2.6,9.78,43.27
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-28,0.00,15.5,26.2,36.9,2.8,10.61,54.65
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-29,0.00,20.1,29.2,38.4,5.0,14.66,59.52
AtascosaHigh,-111.1600,31.4800,1353.0,2019-06-30,0.06,21.0,29.6,38.3,6.9,13.98,58.41
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-01,0.00,17.9,27.3,36.7,7.6,10.17,52.27
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-02,0.00,18.2,27.0,35.9,7.7,9.91,50.11
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-03,0.00,18.2,26.8,35.4,6.5,9.48,48.92
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-04,0.00,17.9,26.0,34.1,5.7,10.48,45.04
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-05,0.00,16.6,25.3,34.1,3.8,9.47,46.02
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-06,1.98,16.4,25.1,33.8,8.4,4.91,44.62
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-07,5.00,16.9,23.2,29.6,12.1,4.54,28.79
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-08,0.00,13.5,23.3,33.0,4.8,6.84,41.11
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-09,0.00,14.4,23.9,33.3,-3.4,9.94,46.00
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-10,0.00,14.8,25.0,35.2,1.0,10.70,49.09
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-11,0.00,16.7,26.9,37.0,2.0,11.72,55.74
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-12,0.00,22.2,30.0,37.7,4.7,17.05,57.70
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-13,0.00,19.6,27.1,34.6,8.0,11.29,45.92
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-14,7.02,18.1,26.3,34.6,11.1,7.54,42.95
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-15,6.18,19.0,27.1,35.3,12.4,5.40,44.36
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-16,0.67,20.0,28.1,36.3,11.3,7.46,48.24
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-17,2.34,20.2,28.3,36.4,11.0,9.27,49.28
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-18,1.97,19.5,26.6,33.6,14.2,5.07,37.62
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-19,0.00,19.2,26.0,32.7,13.3,6.04,35.71
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-20,0.00,19.7,26.4,33.1,10.9,6.82,38.41
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-21,0.02,19.6,27.4,35.1,9.8,8.26,45.83
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-22,4.15,20.2,27.4,34.5,13.1,7.72,41.15
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-23,15.37,18.4,26.1,33.7,15.4,1.38,36.60
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-24,1.33,20.0,25.3,30.5,15.9,4.48,27.77
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-25,3.89,18.4,24.7,31.1,15.7,2.91,27.52
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-26,3.45,19.3,26.2,33.1,16.0,4.04,34.56
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-27,0.00,21.1,28.2,35.2,14.6,7.13,42.81
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-28,0.00,20.5,28.0,35.5,13.3,6.67,44.36
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-29,0.00,20.6,27.7,34.8,13.3,6.76,42.51
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-30,4.38,19.9,27.1,34.3,14.8,3.98,38.93
AtascosaHigh,-111.1600,31.4800,1353.0,2019-07-31,7.09,19.0,25.0,31.0,16.8,1.60,27.59
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-01,1.66,18.6,23.9,29.3,17.8,1.60,21.05
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-02,0.00,18.3,25.4,32.5,16.0,2.06,32.04
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-03,7.33,19.7,26.9,34.1,15.2,5.02,38.23
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-04,5.14,18.7,26.8,34.9,14.6,3.12,41.66
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-05,2.00,19.2,27.2,35.1,13.8,5.33,42.08
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-06,4.86,19.9,27.9,36.0,14.6,3.79,45.00
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-07,0.15,19.5,25.3,31.1,16.2,2.91,28.71
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-08,0.00,19.2,25.7,32.2,15.3,3.45,32.47
AtascosaHigh,-111.1600,31.4800,1353.0,2019-08-09,1.03,19.0,25.4,31.8,15.1,3.96,31.69
